sample,user,expected_result,result,divisor,original_rate,new_rate,original_length,new_length
data/vox1/Tim_Burton/test_positive/Tim_Burton_file19.wav,Steve_Carell,False,False,2,16000,8000.0,16.5600625,16.560125
data/vox1/India_de_Beaufort/test_positive/India_de_Beaufort_file26.wav,Hugh_Jackman,False,False,2,16000,8000.0,10.4000625,10.400125
data/vox1/India_de_Beaufort/test_positive/India_de_Beaufort_file22.wav,Hugh_Jackman,False,False,2,16000,8000.0,4.2400625,4.240125
data/vox1/Freida_Pinto/test_positive/Freida_Pinto_file102.wav,Tatyana_Ali,False,False,2,16000,8000.0,5.6800625,5.680125
data/vox1/Freida_Pinto/test_positive/Freida_Pinto_file79.wav,Tatyana_Ali,False,False,2,16000,8000.0,13.3600625,13.360125
data/vox1/Jeremy_Clarkson/test_positive/Jeremy_Clarkson_file97.wav,Drew_Carey,False,False,2,16000,8000.0,8.4000625,8.400125
data/vox1/Jeremy_Clarkson/test_positive/Jeremy_Clarkson_file55.wav,Drew_Carey,False,False,2,16000,8000.0,18.6000625,18.600125
data/vox1/David_Morse/test_positive/David_Morse_file20.wav,Leslie_Mann,False,False,2,16000,8000.0,6.2000625,6.200125
data/vox1/David_Morse/test_positive/David_Morse_file24.wav,Leslie_Mann,False,False,2,16000,8000.0,6.3200625,6.320125
data/vox1/Carrie_Underwood/test_positive/Carrie_Underwood_file201.wav,Lin_Shaye,False,False,2,16000,8000.0,6.9200625,6.920125
data/vox1/Carrie_Underwood/test_positive/Carrie_Underwood_file162.wav,Lin_Shaye,False,False,2,16000,8000.0,11.6800625,11.680125
data/vox1/Janina_Gavankar/test_positive/Janina_Gavankar_file91.wav,Jorge_Garcia,False,False,2,16000,8000.0,4.8400625,4.840125
data/vox1/Janina_Gavankar/test_positive/Janina_Gavankar_file124.wav,Jorge_Garcia,False,False,2,16000,8000.0,5.8800625,5.880125
data/vox1/Ajay_Devgn/test_positive/Ajay_Devgn_file108.wav,Alan_Alda,False,False,2,16000,8000.0,4.5200625,4.520125
data/vox1/Ajay_Devgn/test_positive/Ajay_Devgn_file98.wav,Alan_Alda,False,False,2,16000,8000.0,4.0800625,4.080125
data/vox1/Aidan_Turner/test_positive/Aidan_Turner_file46.wav,Michael_Weatherly,False,False,2,16000,8000.0,21.7600625,21.760125
data/vox1/Aidan_Turner/test_positive/Aidan_Turner_file68.wav,Michael_Weatherly,False,False,2,16000,8000.0,4.5600625,4.560125
data/vox1/Danica_McKellar/test_positive/Danica_McKellar_file62.wav,Jennifer_Esposito,False,False,2,16000,8000.0,7.4800625,7.480125
data/vox1/Danica_McKellar/test_positive/Danica_McKellar_file19.wav,Jennifer_Esposito,False,False,2,16000,8000.0,5.8000625,5.800125
data/vox1/Jack_Griffo/test_positive/Jack_Griffo_file59.wav,Sendhil_Ramamurthy,False,False,2,16000,8000.0,5.9200625,5.920125
data/vox1/Jack_Griffo/test_positive/Jack_Griffo_file17.wav,Sendhil_Ramamurthy,False,False,2,16000,8000.0,8.4800625,8.480125
data/vox1/Lea_Thompson/test_positive/Lea_Thompson_file39.wav,Jeremy_Piven,False,False,2,16000,8000.0,7.2400625,7.240125
data/vox1/Lea_Thompson/test_positive/Lea_Thompson_file7.wav,Jeremy_Piven,False,False,2,16000,8000.0,4.7600625,4.760125
data/vox1/Sheryl_Lee_Ralph/test_positive/Sheryl_Lee_Ralph_file20.wav,Cheryl_Ladd,False,False,2,16000,8000.0,8.2800625,8.280125
data/vox1/Sheryl_Lee_Ralph/test_positive/Sheryl_Lee_Ralph_file44.wav,Cheryl_Ladd,False,False,2,16000,8000.0,13.1200625,13.120125
data/vox1/Susanne_Bier/test_positive/Susanne_Bier_file7.wav,Matt_Smith,False,False,2,16000,8000.0,6.8400625,6.840125
data/vox1/Susanne_Bier/test_positive/Susanne_Bier_file1.wav,Matt_Smith,False,False,2,16000,8000.0,6.1600625,6.160125
data/vox1/Jessica_De_Gouw/test_positive/Jessica_De_Gouw_file40.wav,Josh_Radnor,False,False,2,16000,8000.0,13.6800625,13.680125
data/vox1/Jessica_De_Gouw/test_positive/Jessica_De_Gouw_file59.wav,Josh_Radnor,False,False,2,16000,8000.0,6.7200625,6.720125
data/vox1/Jonathan_Rhys_Meyers/test_positive/Jonathan_Rhys_Meyers_file35.wav,Sienna_Guillory,False,False,2,16000,8000.0,7.3200625,7.320125
data/vox1/Jonathan_Rhys_Meyers/test_positive/Jonathan_Rhys_Meyers_file39.wav,Sienna_Guillory,False,False,2,16000,8000.0,7.7600625,7.760125
data/vox1/Miranda_Kerr/test_positive/Miranda_Kerr_file37.wav,Ryan_Ochoa,False,False,2,16000,8000.0,4.7200625,4.720125
data/vox1/Miranda_Kerr/test_positive/Miranda_Kerr_file20.wav,Ryan_Ochoa,False,False,2,16000,8000.0,6.6400625,6.640125
data/vox1/Jonathan_Jackson/test_positive/Jonathan_Jackson_file128.wav,Stan_Lee,False,False,2,16000,8000.0,6.7200625,6.720125
data/vox1/Jonathan_Jackson/test_positive/Jonathan_Jackson_file39.wav,Stan_Lee,False,False,2,16000,8000.0,6.8000625,6.800125
data/vox1/Irina_Shayk/test_positive/Irina_Shayk_file39.wav,Cher,False,False,2,16000,8000.0,8.8000625,8.800125
data/vox1/Irina_Shayk/test_positive/Irina_Shayk_file59.wav,Cher,False,False,2,16000,8000.0,8.6800625,8.680125
data/vox1/Rob_Dyrdek/test_positive/Rob_Dyrdek_file57.wav,Sean_Kanan,False,False,2,16000,8000.0,5.6400625,5.640125
data/vox1/Rob_Dyrdek/test_positive/Rob_Dyrdek_file44.wav,Sean_Kanan,False,False,2,16000,8000.0,5.6000625,5.600125
data/vox1/Bobby_Cannavale/test_positive/Bobby_Cannavale_file33.wav,Dove_Cameron,False,False,2,16000,8000.0,6.8800625,6.880125
data/vox1/Bobby_Cannavale/test_positive/Bobby_Cannavale_file88.wav,Dove_Cameron,False,False,2,16000,8000.0,9.2800625,9.280125
data/vox1/Judith_Light/test_positive/Judith_Light_file65.wav,Dawn_Wells,False,False,2,16000,8000.0,5.4000625,5.400125
data/vox1/Judith_Light/test_positive/Judith_Light_file6.wav,Dawn_Wells,False,False,2,16000,8000.0,5.1200625,5.120125
data/vox1/Bingbing_Li/test_positive/Bingbing_Li_file97.wav,Jasmine_Guy,False,False,2,16000,8000.0,4.2800625,4.280125
data/vox1/Bingbing_Li/test_positive/Bingbing_Li_file19.wav,Jasmine_Guy,False,False,2,16000,8000.0,3.9600625,3.960125
data/vox1/Shay_Mitchell/test_positive/Shay_Mitchell_file8.wav,Rob_Corddry,False,False,2,16000,8000.0,5.9200625,5.920125
data/vox1/Shay_Mitchell/test_positive/Shay_Mitchell_file46.wav,Rob_Corddry,False,False,2,16000,8000.0,7.2000625,7.200125
data/vox1/Stephen_Lang/test_positive/Stephen_Lang_file39.wav,Scott_Bakula,False,False,2,16000,8000.0,19.7200625,19.720125
data/vox1/Stephen_Lang/test_positive/Stephen_Lang_file144.wav,Scott_Bakula,False,False,2,16000,8000.0,4.7600625,4.760125
data/vox1/Ken_Jeong/test_positive/Ken_Jeong_file28.wav,Kristen_Bell,False,False,2,16000,8000.0,3.9600625,3.960125
data/vox1/Ken_Jeong/test_positive/Ken_Jeong_file171.wav,Kristen_Bell,False,False,2,16000,8000.0,5.7200625,5.720125
data/vox1/Peter_Jacobson/test_positive/Peter_Jacobson_file53.wav,Peter_Jacobson,True,False,4,16000,4000.0,6.1200625,6.12025
data/vox1/Peter_Jacobson/test_positive/Peter_Jacobson_file8.wav,Peter_Jacobson,True,False,4,16000,4000.0,13.1600625,13.16025
data/vox1/Chris_Lowell/test_positive/Chris_Lowell_file48.wav,Chris_Lowell,True,False,4,16000,4000.0,5.8400625,5.84025
data/vox1/Chris_Lowell/test_positive/Chris_Lowell_file24.wav,Chris_Lowell,True,False,4,16000,4000.0,31.3200625,31.32025
data/vox1/Miranda_Hart/test_positive/Miranda_Hart_file79.wav,Miranda_Hart,True,False,4,16000,4000.0,4.5600625,4.56025
data/vox1/Miranda_Hart/test_positive/Miranda_Hart_file33.wav,Miranda_Hart,True,False,4,16000,4000.0,9.7200625,9.72025
data/vox1/Andy_Samberg/test_positive/Andy_Samberg_file15.wav,Andy_Samberg,True,False,4,16000,4000.0,3.9600625,3.96025
data/vox1/Andy_Samberg/test_positive/Andy_Samberg_file51.wav,Andy_Samberg,True,False,4,16000,4000.0,6.8000625,6.80025
data/vox1/Avan_Jogia/test_positive/Avan_Jogia_file28.wav,Avan_Jogia,True,False,4,16000,4000.0,4.4000625,4.40025
data/vox1/Avan_Jogia/test_positive/Avan_Jogia_file42.wav,Avan_Jogia,True,False,4,16000,4000.0,4.4800625,4.48025
data/vox1/Dermot_Mulroney/test_positive/Dermot_Mulroney_file86.wav,Dermot_Mulroney,True,False,4,16000,4000.0,7.2400625,7.24025
data/vox1/Dermot_Mulroney/test_positive/Dermot_Mulroney_file82.wav,Dermot_Mulroney,True,False,4,16000,4000.0,7.1200625,7.12025
data/vox1/Kate_Mansi/test_positive/Kate_Mansi_file7.wav,Kate_Mansi,True,False,4,16000,4000.0,9.2800625,9.28025
data/vox1/Kate_Mansi/test_positive/Kate_Mansi_file15.wav,Kate_Mansi,True,False,4,16000,4000.0,8.4000625,8.40025
data/vox1/Luc_Besson/test_positive/Luc_Besson_file34.wav,Luc_Besson,True,False,4,16000,4000.0,19.2000625,19.20025
data/vox1/Luc_Besson/test_positive/Luc_Besson_file94.wav,Luc_Besson,True,False,4,16000,4000.0,4.9200625,4.92025
data/vox1/Susan_Lucci/test_positive/Susan_Lucci_file47.wav,Susan_Lucci,True,False,4,16000,4000.0,4.2000625,4.20025
data/vox1/Susan_Lucci/test_positive/Susan_Lucci_file119.wav,Susan_Lucci,True,False,4,16000,4000.0,4.9600625,4.96025
data/vox1/Tristan_Wilds/test_positive/Tristan_Wilds_file3.wav,Tristan_Wilds,True,False,4,16000,4000.0,4.0400625,4.04025
data/vox1/Tristan_Wilds/test_positive/Tristan_Wilds_file13.wav,Tristan_Wilds,True,False,4,16000,4000.0,4.3600625,4.36025
data/vox1/Raini_Rodriguez/test_positive/Raini_Rodriguez_file40.wav,Raini_Rodriguez,True,False,4,16000,4000.0,8.3200625,8.32025
data/vox1/Raini_Rodriguez/test_positive/Raini_Rodriguez_file26.wav,Raini_Rodriguez,True,False,4,16000,4000.0,6.0000625,6.00025
data/vox1/Cilla_Black/test_positive/Cilla_Black_file59.wav,Cilla_Black,True,True,4,16000,4000.0,4.2800625,4.28025
data/vox1/Cilla_Black/test_positive/Cilla_Black_file55.wav,Cilla_Black,True,False,4,16000,4000.0,5.8400625,5.84025
data/vox1/Damian_Lewis/test_positive/Damian_Lewis_file94.wav,Damian_Lewis,True,False,4,16000,4000.0,7.8000625,7.80025
data/vox1/Damian_Lewis/test_positive/Damian_Lewis_file108.wav,Damian_Lewis,True,False,4,16000,4000.0,6.4000625,6.40025
data/vox1/Kylie_Minogue/test_positive/Kylie_Minogue_file58.wav,Kylie_Minogue,True,False,4,16000,4000.0,7.8400625,7.84025
data/vox1/Kylie_Minogue/test_positive/Kylie_Minogue_file16.wav,Kylie_Minogue,True,True,4,16000,4000.0,4.6800625,4.68025
data/vox1/David_Morrissey/test_positive/David_Morrissey_file70.wav,David_Morrissey,True,False,4,16000,4000.0,13.2800625,13.28025
data/vox1/David_Morrissey/test_positive/David_Morrissey_file81.wav,David_Morrissey,True,False,4,16000,4000.0,12.1200625,12.12025
data/vox1/Seth_Green/test_positive/Seth_Green_file62.wav,Seth_Green,True,False,4,16000,4000.0,9.7600625,9.76025
data/vox1/Seth_Green/test_positive/Seth_Green_file7.wav,Seth_Green,True,False,4,16000,4000.0,5.6000625,5.60025
data/vox1/Kristen_Schaal/test_positive/Kristen_Schaal_file7.wav,Kristen_Schaal,True,False,4,16000,4000.0,6.0400625,6.04025
data/vox1/Kristen_Schaal/test_positive/Kristen_Schaal_file19.wav,Kristen_Schaal,True,False,4,16000,4000.0,4.1600625,4.16025
data/vox1/Victoria_Justice/test_positive/Victoria_Justice_file39.wav,Victoria_Justice,True,False,4,16000,4000.0,15.8000625,15.80025
data/vox1/Victoria_Justice/test_positive/Victoria_Justice_file17.wav,Victoria_Justice,True,False,4,16000,4000.0,9.9200625,9.92025
data/vox1/Kelly_Macdonald/test_positive/Kelly_Macdonald_file56.wav,Kelly_Macdonald,True,False,4,16000,4000.0,4.2000625,4.20025
data/vox1/Kelly_Macdonald/test_positive/Kelly_Macdonald_file38.wav,Kelly_Macdonald,True,False,4,16000,4000.0,5.5600625,5.56025
data/vox1/Kate_Voegele/test_positive/Kate_Voegele_file4.wav,Kate_Voegele,True,True,4,16000,4000.0,5.5200625,5.52025
data/vox1/Kate_Voegele/test_positive/Kate_Voegele_file74.wav,Kate_Voegele,True,True,4,16000,4000.0,10.9200625,10.92025
data/vox1/Adam_Beach/test_positive/Adam_Beach_file59.wav,Adam_Beach,True,False,4,16000,4000.0,6.0800625,6.08025
data/vox1/Adam_Beach/test_positive/Adam_Beach_file48.wav,Adam_Beach,True,False,4,16000,4000.0,5.9200625,5.92025
data/vox1/Cory_Monteith/test_positive/Cory_Monteith_file63.wav,Cory_Monteith,True,False,4,16000,4000.0,6.1200625,6.12025
data/vox1/Cory_Monteith/test_positive/Cory_Monteith_file96.wav,Cory_Monteith,True,False,4,16000,4000.0,5.2000625,5.20025
data/vox1/Kendra_Wilkinson/test_positive/Kendra_Wilkinson_file74.wav,Kendra_Wilkinson,True,False,4,16000,4000.0,6.4000625,6.40025
data/vox1/Kendra_Wilkinson/test_positive/Kendra_Wilkinson_file29.wav,Kendra_Wilkinson,True,False,4,16000,4000.0,10.0000625,10.00025
data/vox1/Katey_Sagal/test_positive/Katey_Sagal_file7.wav,Katey_Sagal,True,False,4,16000,4000.0,18.2400625,18.24025
data/vox1/Katey_Sagal/test_positive/Katey_Sagal_file26.wav,Katey_Sagal,True,False,4,16000,4000.0,32.8000625,32.80025
data/vox1/Steve_Carell/test_positive/Steve_Carell_file33.wav,Steve_Carell,True,False,4,16000,4000.0,5.0400625,5.04025
data/vox1/Steve_Carell/test_positive/Steve_Carell_file57.wav,Steve_Carell,True,False,4,16000,4000.0,6.5200625,6.52025
data/vox1/Hugh_Jackman/test_positive/Hugh_Jackman_file75.wav,Hugh_Jackman,True,False,4,16000,4000.0,18.0000625,18.00025
data/vox1/Hugh_Jackman/test_positive/Hugh_Jackman_file55.wav,Hugh_Jackman,True,False,4,16000,4000.0,4.1600625,4.16025
data/vox1/Tatyana_Ali/test_positive/Tatyana_Ali_file7.wav,Tatyana_Ali,True,False,4,16000,4000.0,5.2000625,5.20025
data/vox1/Tatyana_Ali/test_positive/Tatyana_Ali_file35.wav,Tatyana_Ali,True,False,4,16000,4000.0,4.8000625,4.80025
data/vox1/Drew_Carey/test_positive/Drew_Carey_file42.wav,Drew_Carey,True,False,4,16000,4000.0,4.7200625,4.72025
data/vox1/Drew_Carey/test_positive/Drew_Carey_file17.wav,Drew_Carey,True,False,4,16000,4000.0,13.0800625,13.08025
data/vox1/Leslie_Mann/test_positive/Leslie_Mann_file13.wav,Leslie_Mann,True,False,4,16000,4000.0,9.8000625,9.80025
data/vox1/Leslie_Mann/test_positive/Leslie_Mann_file1.wav,Leslie_Mann,True,False,4,16000,4000.0,6.0800625,6.08025
data/vox1/Lin_Shaye/test_positive/Lin_Shaye_file73.wav,Lin_Shaye,True,False,4,16000,4000.0,7.1200625,7.12025
data/vox1/Lin_Shaye/test_positive/Lin_Shaye_file9.wav,Lin_Shaye,True,False,4,16000,4000.0,13.5600625,13.56025
data/vox1/Jorge_Garcia/test_positive/Jorge_Garcia_file51.wav,Jorge_Garcia,True,False,4,16000,4000.0,4.9600625,4.96025
data/vox1/Jorge_Garcia/test_positive/Jorge_Garcia_file24.wav,Jorge_Garcia,True,True,4,16000,4000.0,5.2000625,5.20025
data/vox1/Alan_Alda/test_positive/Alan_Alda_file522.wav,Alan_Alda,True,False,4,16000,4000.0,12.0400625,12.04025
data/vox1/Alan_Alda/test_positive/Alan_Alda_file359.wav,Alan_Alda,True,False,4,16000,4000.0,7.6800625,7.68025
data/vox1/Michael_Weatherly/test_positive/Michael_Weatherly_file35.wav,Michael_Weatherly,True,False,4,16000,4000.0,9.9600625,9.96025
data/vox1/Michael_Weatherly/test_positive/Michael_Weatherly_file13.wav,Michael_Weatherly,True,False,4,16000,4000.0,11.7200625,11.72025
data/vox1/Jennifer_Esposito/test_positive/Jennifer_Esposito_file26.wav,Jennifer_Esposito,True,False,4,16000,4000.0,4.0800625,4.08025
data/vox1/Jennifer_Esposito/test_positive/Jennifer_Esposito_file40.wav,Jennifer_Esposito,True,False,4,16000,4000.0,8.4400625,8.44025
data/vox1/Sendhil_Ramamurthy/test_positive/Sendhil_Ramamurthy_file44.wav,Sendhil_Ramamurthy,True,False,4,16000,4000.0,11.6800625,11.68025
data/vox1/Sendhil_Ramamurthy/test_positive/Sendhil_Ramamurthy_file28.wav,Sendhil_Ramamurthy,True,False,4,16000,4000.0,16.5200625,16.52025
data/vox1/Jeremy_Piven/test_positive/Jeremy_Piven_file151.wav,Jeremy_Piven,True,False,4,16000,4000.0,7.2400625,7.24025
data/vox1/Jeremy_Piven/test_positive/Jeremy_Piven_file71.wav,Jeremy_Piven,True,False,4,16000,4000.0,6.2000625,6.20025
data/vox1/Cheryl_Ladd/test_positive/Cheryl_Ladd_file42.wav,Cheryl_Ladd,True,False,4,16000,4000.0,16.8400625,16.84025
data/vox1/Cheryl_Ladd/test_positive/Cheryl_Ladd_file57.wav,Cheryl_Ladd,True,False,4,16000,4000.0,7.4800625,7.48025
data/vox1/Matt_Smith/test_positive/Matt_Smith_file55.wav,Matt_Smith,True,False,4,16000,4000.0,7.0000625,7.00025
data/vox1/Matt_Smith/test_positive/Matt_Smith_file64.wav,Matt_Smith,True,False,4,16000,4000.0,6.6000625,6.60025
data/vox1/Josh_Radnor/test_positive/Josh_Radnor_file49.wav,Josh_Radnor,True,False,4,16000,4000.0,7.4800625,7.48025
data/vox1/Josh_Radnor/test_positive/Josh_Radnor_file14.wav,Josh_Radnor,True,False,4,16000,4000.0,25.6800625,25.68025
data/vox1/Sienna_Guillory/test_positive/Sienna_Guillory_file14.wav,Sienna_Guillory,True,False,4,16000,4000.0,4.2400625,4.24025
data/vox1/Sienna_Guillory/test_positive/Sienna_Guillory_file94.wav,Sienna_Guillory,True,False,4,16000,4000.0,12.0000625,12.00025
data/vox1/Ryan_Ochoa/test_positive/Ryan_Ochoa_file5.wav,Ryan_Ochoa,True,True,4,16000,4000.0,8.1200625,8.12025
data/vox1/Ryan_Ochoa/test_positive/Ryan_Ochoa_file51.wav,Ryan_Ochoa,True,False,4,16000,4000.0,9.6800625,9.68025
data/vox1/Stan_Lee/test_positive/Stan_Lee_file22.wav,Stan_Lee,True,False,4,16000,4000.0,4.6800625,4.68025
data/vox1/Stan_Lee/test_positive/Stan_Lee_file93.wav,Stan_Lee,True,False,4,16000,4000.0,5.2000625,5.20025
data/vox1/Cher/test_positive/Cher_file247.wav,Cher,True,False,4,16000,4000.0,10.6800625,10.68025
data/vox1/Cher/test_positive/Cher_file159.wav,Cher,True,False,4,16000,4000.0,4.3200625,4.32025
data/vox1/Sean_Kanan/test_positive/Sean_Kanan_file7.wav,Sean_Kanan,True,True,4,16000,4000.0,4.1600625,4.16025
data/vox1/Sean_Kanan/test_positive/Sean_Kanan_file44.wav,Sean_Kanan,True,False,4,16000,4000.0,7.0000625,7.00025
data/vox1/Dove_Cameron/test_positive/Dove_Cameron_file115.wav,Dove_Cameron,True,False,4,16000,4000.0,6.4400625,6.44025
data/vox1/Dove_Cameron/test_positive/Dove_Cameron_file13.wav,Dove_Cameron,True,False,4,16000,4000.0,6.4800625,6.48025
data/vox1/Dawn_Wells/test_positive/Dawn_Wells_file3.wav,Dawn_Wells,True,False,4,16000,4000.0,13.1200625,13.12025
data/vox1/Dawn_Wells/test_positive/Dawn_Wells_file28.wav,Dawn_Wells,True,True,4,16000,4000.0,8.4000625,8.40025
data/vox1/Jasmine_Guy/test_positive/Jasmine_Guy_file70.wav,Jasmine_Guy,True,False,4,16000,4000.0,6.2000625,6.20025
data/vox1/Jasmine_Guy/test_positive/Jasmine_Guy_file90.wav,Jasmine_Guy,True,False,4,16000,4000.0,12.1600625,12.16025
data/vox1/Rob_Corddry/test_positive/Rob_Corddry_file3.wav,Rob_Corddry,True,False,4,16000,4000.0,4.6000625,4.60025
data/vox1/Rob_Corddry/test_positive/Rob_Corddry_file60.wav,Rob_Corddry,True,False,4,16000,4000.0,4.6800625,4.68025
data/vox1/Scott_Bakula/test_positive/Scott_Bakula_file20.wav,Scott_Bakula,True,True,4,16000,4000.0,6.7200625,6.72025
data/vox1/Scott_Bakula/test_positive/Scott_Bakula_file42.wav,Scott_Bakula,True,False,4,16000,4000.0,16.4000625,16.40025
data/vox1/Kristen_Bell/test_positive/Kristen_Bell_file40.wav,Kristen_Bell,True,False,4,16000,4000.0,5.6400625,5.64025
data/vox1/Kristen_Bell/test_positive/Kristen_Bell_file51.wav,Kristen_Bell,True,False,4,16000,4000.0,4.4400625,4.44025
data/vox1/Olivia_Thirlby/test_positive/Olivia_Thirlby_file73.wav,Peter_Jacobson,False,False,4,16000,4000.0,8.7600625,8.76025
